,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020,2009-19,2020
Ukraine,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.05,0.09,75.9%,40.3%,0.3%
United Kingdom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,-,^,^,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.09,0.12,0.14,0.15,0.19,0.23,0.26,0.32,0.37,0.49,0.59,0.74,0.74,0.88,0.99,1.09,1.20,9.9%,16.8%,3.8%
Other Europe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.02,0.02,8.1%,43.2%,0.1%
Total Europe,0.03,0.04,0.04,0.05,0.05,0.07,0.07,0.07,0.08,0.08,0.09,0.08,0.09,0.09,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.13,0.13,0.14,0.14,0.20,0.21,0.22,0.25,0.28,0.31,0.33,0.41,0.49,0.54,0.68,0.75,0.91,1.07,1.33,1.59,1.88,2.28,2.65,3.01,3.48,4.11,4.79,5.26,5.64,6.32,6.41,7.14,7.52,8.24,8.94,8.2%,10.6%,28.2%
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,-,-,^,^,^,^,^,^,^,^,-3.5%,60.2%,♦
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,4.2%,12.2%,♦
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,0.01,0.03,234.3%,♦,0.1%
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,^,^,0.01,0.01,0.01,0.01,0.02,0.02,0.04,71.3%,16.6%,0.1%
Turkmenistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,-0.6%,♦,♦
USSR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,-0.6%,♦,♦
Other CIS,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-2.5%,41.7%,♦
Total CIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.08,96.9%,20.5%,0.2%
Iran,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,3.4%,14.5%,♦
Iraq,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,-0.6%,♦,♦
Israel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.05,70.1%,39.4%,0.2%
Kuwait,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,-0.6%,♦,♦
Oman,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,1136.7%,♦,♦
Qatar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,-0.6%,♦,♦
Saudi Arabia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,-0.6%,109.2%,♦
United Arab Emirates,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,0.01,0.01,0.04,0.05,32.3%,90.2%,0.2%
Other Middle East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.02,0.03,0.04,22.7%,71.8%,0.1%
Total Middle East,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.07,0.12,0.17,34.2%,43.0%,0.5%
Algeria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,0.01,0.01,0.01,-3.3%,♦,♦
Egypt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.06,0.09,48.8%,19.4%,0.3%
Morocco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.06,0.06,10.3%,31.2%,0.2%
South Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,0.01,0.01,0.01,0.01,^,0.01,0.01,0.01,^,0.01,0.01,0.01,0.03,0.06,0.07,0.10,0.11,0.11,0.11,4.1%,34.1%,0.4%
Eastern Africa,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.07,0.07,0.07,0.08,0.09,0.09,-4.2%,13.5%,0.3%
Middle Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,^,^,^,^,^,^,^,^,^,^,^,^,^,^,-0.5%,3.1%,♦
Western Africa,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,7.9%,14.5%,♦
Other Northern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,^,0.01,0.01,0.01,0.01,0.01,-0.9%,20.2%,♦
Other Southern Africa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,15.4%,13.1%,♦
Total Africa,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.05,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.12,0.18,0.22,0.25,0.28,0.34,0.38,10.4%,21.0%,1.2%
Australia,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.08,0.09,0.11,0.13,0.16,0.18,0.21,0.23,0.24,0.29,0.37,0.45,19.9%,17.2%,1.4%
Bangladesh,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,17.1%,26.9%,♦
China,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,0.01,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.10,0.15,0.19,0.33,0.53,0.77,1.05,1.36,1.81,2.23,2.64,3.44,4.61,5.81,6.75,7.79,15.1%,28.9%,24.6%
China Hong Kong SAR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,44.5%,56.1%,♦
India,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.07,0.08,0.11,0.13,0.18,0.22,0.26,0.30,0.36,0.44,0.50,0.56,0.63,0.65,0.79,0.95,1.18,1.33,1.43,7.6%,16.2%,4.5%
Indonesia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.10,0.10,0.10,0.11,0.12,0.16,0.13,0.20,0.21,0.26,0.35,0.37,6.3%,13.7%,1.2%
Japan,-,-,-,-,-,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.11,0.12,0.12,0.12,0.14,0.14,0.15,0.17,0.16,0.17,0.17,0.17,0.18,0.19,0.20,0.24,0.25,0.26,0.26,0.25,0.29,0.30,0.33,0.39,0.49,0.64,0.67,0.80,0.90,1.01,1.13,11.9%,14.8%,3.6%
Malaysia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,5.4%,12.3%,0.1%
New Zealand,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.3%,4.1%,0.3%
Pakistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.01,-,-,^,^,^,^,^,^,^,0.01,0.01,0.02,0.04,0.05,0.05,0.04,-7.0%,98.6%,0.1%
Philippines,-,-,-,-,-,-,-,-,-,-,-,-,^,^,0.01,0.02,0.04,0.04,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.10,0.10,0.11,0.11,0.11,0.13,0.14,0.14,0.15,0.15,0.15,-0.5%,3.3%,0.5%
Singapore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.4%,5.5%,♦
South Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.02,0.03,0.06,0.08,0.09,0.12,0.15,0.18,0.19,0.24,0.27,0.30,0.36,18.5%,27.0%,1.1%
Sri Lanka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,42.1%,36.5%,♦
Taiwan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.09,29.4%,10.5%,0.3%
Thailand,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.09,0.12,0.15,0.16,0.18,0.21,0.24,0.28,0.28,-3.3%,18.7%,0.9%
Vietnam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.04,0.08,128.1%,48.7%,0.3%
Other Asia Pacific,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,^,-,-,-,-,-,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,0.01,0.01,0.01,0.01,0.01,0.02,12.4%,26.8%,♦
Total Asia Pacific,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.05,0.07,0.16,0.18,0.20,0.21,0.22,0.22,0.24,0.26,0.22,0.23,0.23,0.23,0.27,0.32,0.33,0.36,0.39,0.44,0.48,0.49,0.56,0.60,0.68,0.79,0.91,1.05,1.27,1.55,1.95,2.40,2.88,3.55,4.28,4.92,6.06,7.63,9.38,10.87,12.36,13.4%,21.5%,39.0%
Total World,0.21,0.23,0.23,0.26,0.27,0.30,0.32,0.35,0.37,0.38,0.39,0.43,0.46,0.51,0.56,0.60,0.63,0.74,0.84,0.95,1.01,1.14,1.21,1.25,1.40,1.57,1.65,1.74,1.81,1.91,2.00,2.03,2.19,2.31,2.46,2.64,2.74,3.12,3.39,3.88,4.38,5.02,5.93,7.11,8.16,9.63,11.08,12.60,14.38,16.04,18.10,20.11,23.06,25.88,28.82,31.71,9.7%,13.4%,100.0%
of which: OECD,0.18,0.20,0.20,0.22,0.23,0.25,0.26,0.28,0.30,0.31,0.32,0.35,0.37,0.39,0.41,0.43,0.44,0.52,0.57,0.65,0.66,0.74,0.80,0.83,0.94,1.11,1.18,1.27,1.34,1.40,1.43,1.45,1.57,1.67,1.76,1.94,2.04,2.32,2.56,2.95,3.38,3.91,4.58,5.39,6.08,7.04,8.11,9.12,10.12,10.96,12.20,13.01,14.35,15.31,16.56,18.04,8.6%,10.5%,56.9%
                 Non-OECD,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.07,0.07,0.07,0.07,0.08,0.09,0.12,0.14,0.17,0.19,0.22,0.27,0.31,0.35,0.41,0.41,0.43,0.46,0.46,0.47,0.47,0.47,0.51,0.56,0.59,0.61,0.64,0.69,0.70,0.71,0.80,0.83,0.93,1.00,1.12,1.35,1.72,2.08,2.59,2.97,3.48,4.26,5.08,5.90,7.10,8.70,10.57,12.26,13.67,11.2%,19.4%,43.1%
                 European Union #,0.03,0.04,0.04,0.05,0.05,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.10,0.10,0.09,0.10,0.10,0.10,0.12,0.12,0.13,0.13,0.18,0.19,0.20,0.23,0.25,0.28,0.29,0.36,0.44,0.48,0.60,0.66,0.81,0.96,1.20,1.44,1.70,2.05,2.38,2.68,3.11,3.65,4.25,4.55,4.81,5.30,5.33,5.84,6.00,6.51,6.97,6.7%,9.3%,22.0%
